Date, Close/Last, Volume, Open, High, Low
07/25/2014,20.636,39194,20.42,20.81,20.35
07/24/2014,20.415,58035,20.96,20.97,20.35
07/23/2014,20.995,23656,21.025,21.105,20.94
07/22/2014,21.008,35270,20.97,21.12,20.785
07/21/2014,21.012,21189,20.93,21.165,20.86
07/18/2014,20.886,33354,21.205,21.315,20.78
07/17/2014,21.134,48140,20.815,21.3,20.76
07/16/2014,20.775,34918,20.75,20.88,20.63
07/15/2014,20.889,51179,20.975,21.13,20.67
07/14/2014,20.914,52140,21.485,21.53,20.9
7/11/2014,21.461,27322,21.465,21.565,21.42
7/10/2014,21.508,50756,21.12,21.63,21.12
7/09/2014,21.068,35124,21.085,21.285,21.04
7/08/2014,21.013,37883,21.1,21.245,20.955
7/07/2014,21.014,28495,21.2,21.215,20.865
7/03/2014,21.137,368,21.18,21.2,21.17
7/02/2014,21.302,41132,21.085,21.335,20.96
7/01/2014,21.117,43454,21.07,21.275,21.05
06/30/2014,21.056,46984,21.06,21.17,20.805
06/27/2014,21.134,49321,21.155,21.25,20.945
06/26/2014,21.162,43450,21.055,21.175,20.845
06/25/2014,21.171,36413,20.945,21.22,20.76
06/24/2014,21.097,32707,20.925,21.225,20.855
06/23/2014,20.964,20911,20.89,20.985,20.78
06/20/2014,20.949,77150,20.77,20.99,20.58
06/19/2014,20.648,92452,19.895,20.925,19.83
06/18/2014,19.778,40279,19.74,19.92,19.665
06/17/2014,19.732,38858,19.665,19.775,19.435
06/16/2014,19.715,46725,19.67,19.875,19.57
06/13/2014,19.655,47072,19.525,19.72,19.47
6/12/2014,19.533,60336,19.19,19.565,19.15
6/11/2014,19.172,39180,19.185,19.33,19.145
6/10/2014,19.168,39799,19.055,19.245,18.97
6/09/2014,19.066,33804,19.02,19.19,18.985
6/06/2014,18.991,45317,19.04,19.2,18.88
6/05/2014,19.083,44678,18.8,19.155,18.67
6/04/2014,18.792,22697,18.78,18.88,18.72
6/03/2014,18.763,30763,18.755,18.92,18.71
6/02/2014,18.739,25945,18.795,18.87,18.65
05/30/2014,18.682,41488,19.035,19.085,18.615
05/29/2014,19.014,43560,19.035,19.095,18.78
05/28/2014,19.059,35031,19.07,19.155,18.97
05/27/2014,19.067,54047,19.445,19.5,19.025
05/23/2014,19.418,27905,19.49,19.525,19.295
05/22/2014,19.52,43117,19.405,19.825,19.36
05/21/2014,19.338,28571,19.4,19.5,19.265
05/20/2014,19.399,29569,19.345,19.465,19.225
05/19/2014,19.353,33517,19.37,19.685,19.31
05/16/2014,19.329,31188,19.5,19.53,19.255
05/15/2014,19.484,43310,19.79,19.835,19.43
05/14/2014,19.775,42231,19.55,20.005,19.51
05/13/2014,19.547,26979,19.53,19.62,19.365
5/12/2014,19.543,41224,19.155,19.67,19.045
5/09/2014,19.121,28781,19.19,19.315,19.045
5/08/2014,19.138,32388,19.32,19.39,19.125
5/07/2014,19.342,43549,19.605,19.77,19.295
5/06/2014,19.645,29278,19.625,19.715,19.505
5/05/2014,19.571,26395,19.545,19.745,19.485
5/02/2014,19.546,50155,19.045,19.7,18.905
5/01/2014,19.043,35511,18.8,19.25,18.685
04/30/2014,19.174,48842,19.485,19.51,19.06
04/29/2014,19.538,46985,19.6,19.63,19.335
04/28/2014,19.619,39742,19.77,19.78,19.51
04/25/2014,19.718,34786,19.695,19.84,19.545
04/24/2014,19.714,37265,19.47,19.93,18.95
04/23/2014,19.467,17245,19.43,19.565,19.42
04/22/2014,19.361,46255,19.415,19.53,19.285
04/21/2014,19.351,31891,19.6,19.705,19.23
04/17/2014,19.596,30079,19.7,19.72,19.49
04/16/2014,19.634,37417,19.555,19.805,19.325
04/15/2014,19.489,68703,20.01,19.995,19.22
04/14/2014,20.01,34468,20.035,20.14,19.72
4/11/2014,19.946,37890,20.03,20.13,19.91
4/10/2014,20.091,58677,19.86,20.4,19.86
4/09/2014,19.77,58558,20.04,20.095,19.6
4/08/2014,20.057,46466,19.87,20.175,19.85
4/07/2014,19.907,27324,19.995,20.015,19.775
4/04/2014,19.946,38760,19.835,20.23,19.785
4/03/2014,19.805,31857,19.995,20.08,19.66
4/02/2014,20.05,44645,19.75,20.145,19.73
4/01/2014,19.688,30350,19.775,19.91,19.635
03/31/2014,19.752,31593,19.855,20.01,19.725
03/28/2014,19.79,36960,19.725,19.92,19.62
03/27/2014,19.708,32505,19.755,19.87,19.575
03/26/2014,19.78,36942,20.03,20.145,19.68
03/25/2014,19.979,34895,19.95,20.215,19.905
03/24/2014,20.067,41579,19.97,20.315,19.92
03/21/2014,20.31,27533,20.32,20.585,20.265
03/20/2014,20.43,45580,20.615,20.73,20.14
03/19/2014,20.826,51477,20.835,20.965,20.505
03/18/2014,20.862,45342,21.19,21.25,20.625
03/17/2014,21.275,32333,21.49,21.65,21.125
03/14/2014,21.413,47965,21.2,21.795,21.14
03/13/2014,21.198,39900,21.33,21.48,21.105
3/12/2014,21.358,57540,20.86,21.435,20.82
3/11/2014,20.815,46121,20.85,21.325,20.67
3/10/2014,20.91,38881,20.93,21.06,20.61
3/07/2014,20.928,58503,21.49,21.61,20.755
3/06/2014,21.574,34978,21.2,21.65,21.105
3/05/2014,21.271,23837,21.21,21.34,21.155
3/04/2014,21.222,42433,21.45,21.54,21.04
3/03/2014,21.485,44444,21.325,21.74,21.26
02/28/2014,21.241,36018,21.295,21.43,21.105
02/27/2014,21.352,51850,21.275,21.515,21.025
02/26/2014,21.289,63432,21.905,22.07,21.12
02/25/2014,22.001,37959,21.95,22.055,21.71
02/24/2014,22.089,31290,21.88,22.215,21.55
02/21/2014,21.815,23443,21.84,22.01,21.615
02/20/2014,21.684,57130,21.555,21.9,21.4
02/19/2014,21.85,54924,21.955,21.96,21.375
02/18/2014,21.898,93757,21.8,21.98,21.315
02/14/2014,21.421,71530,20.48,21.49,20.445
02/13/2014,20.395,41582,20.22,20.52,20.125
2/12/2014,20.341,60166,20.22,20.39,20.08
2/11/2014,20.153,55209,20.055,20.29,19.915
2/10/2014,20.112,42978,19.97,20.275,19.96
2/07/2014,19.936,44302,19.93,20.09,19.755
2/06/2014,19.928,35829,19.885,20.18,19.83
2/05/2014,19.805,46788,19.48,20.335,19.435
2/04/2014,19.422,25246,19.345,19.51,19.26
2/03/2014,19.409,34595,19.095,19.62,19.06
01/31/2014,19.12,30269,19.13,19.465,19.065
01/30/2014,19.126,43263,19.725,19.73,18.97
01/29/2014,19.552,42280,19.57,19.965,19.45
01/28/2014,19.503,33853,19.665,19.84,19.455
01/27/2014,19.793,35349,19.97,20.09,19.55
01/24/2014,19.765,41267,20,20.285,19.715
01/23/2014,20.01,48293,19.775,20.31,19.645
01/22/2014,19.839,17078,19.875,19.94,19.735
01/21/2014,19.87,44905,20.305,20.435,19.655
01/17/2014,20.304,31289,20.1,20.425,19.96
01/16/2014,20.054,27091,20.21,20.25,19.97
01/15/2014,20.134,28735,20.255,20.27,19.905
01/14/2014,20.282,45927,20.39,20.67,20.125
01/13/2014,20.385,34901,20.19,20.47,19.955
1/10/2014,20.223,48917,19.55,20.25,19.545
1/09/2014,19.683,31335,19.525,19.71,19.38
1/08/2014,19.539,42578,19.83,19.865,19.31
1/07/2014,19.787,35940,20.18,20.28,19.625
1/06/2014,20.103,37653,20.135,20.355,19.95
1/03/2014,20.128,28272,20.015,20.325,19.985
1/02/2014,20.128,42268,19.44,20.44,19.43
12/31/2013,19.37,42772,18.735,19.825,18.72
12/30/2013,19.615,27147,20.095,20.18,19.46
12/27/2013,20.049,21243,19.8,20.105,19.75
12/26/2013,19.916,18053,19.48,20.03,19.415
12/24/2013,19.484,10139,19.43,19.575,19.31
12/23/2013,19.413,16547,19.42,19.52,19.265
12/20/2013,19.453,33727,19.205,19.52,19.13
12/19/2013,19.186,46827,19.71,19.905,19.1
12/18/2013,20.059,41146,19.735,20.265,19.425
12/17/2013,19.84,40510,19.975,20.23,19.675
12/16/2013,20.101,35598,19.655,20.29,19.445
12/13/2013,19.604,33205,19.475,19.74,19.28
12/12/2013,19.453,45739,20.305,20.345,19.41
12/11/2013,20.356,30905,20.385,20.48,20.21
12/10/2013,20.315,46665,19.8,20.43,19.74
12/09/2013,19.701,26761,19.555,19.98,19.435
12/06/2013,19.523,38739,19.4,19.785,19.165
12/05/2013,19.57,42230,19.675,19.72,19.215
12/04/2013,19.83,52965,19.1,19.89,18.89
12/03/2013,19.065,34973,19.17,19.335,18.975
12/02/2013,19.289,45489,19.99,20.01,19.115
11/29/2013,20.033,252,19.74,20.1,19.645
11/27/2013,19.682,42708,19.87,20.14,19.655
11/26/2013,19.893,36406,20.22,20.335,19.835
11/25/2013,19.926,26745,19.895,20.15,19.62
11/22/2013,19.901,22264,20.02,20.075,19.85
11/21/2013,19.976,24308,19.925,20.09,19.74
11/20/2013,20.058,59266,20.345,20.49,19.78
11/19/2013,20.334,41809,20.395,20.475,20.2
11/18/2013,20.357,46401,20.775,20.8,20.29
11/15/2013,20.727,26908,20.755,20.82,20.55
11/14/2013,20.722,51579,20.595,20.885,20.57
11/13/2013,20.442,64881,20.7,20.855,20.41
11/12/2013,20.778,53064,21.345,21.355,20.56
11/11/2013,21.282,26032,21.425,21.45,21.23
11/08/2013,21.317,48832,21.66,21.905,21.25
11/07/2013,21.657,53038,21.815,22.015,21.375
11/06/2013,21.768,30548,21.685,22.075,21.62
11/05/2013,21.636,23739,21.645,21.79,21.56
11/04/2013,21.7,20734,21.87,21.935,21.61
11/01/2013,21.837,34530,21.895,21.995,21.705
10/31/2013,21.867,50493,22.68,22.69,21.73
10/30/2013,22.983,63,22.68,22.69,22.635
10/29/2013,22.492,29289,22.525,22.63,22.3
10/28/2013,22.538,26576,22.59,22.715,22.375
10/25/2013,22.639,34959,22.73,22.755,22.26
10/24/2013,22.822,30195,22.545,22.91,22.51
10/23/2013,22.617,25836,22.72,22.82,22.5
10/22/2013,22.79,43298,22.22,22.83,21.985
10/21/2013,22.278,27714,21.91,22.335,21.855
10/18/2013,21.913,22838,21.905,22.05,21.74
10/17/2013,21.947, N/A,21.947,21.947,21.947
10/16/2013,21.365, N/A,21.365,21.365,21.365
10/15/2013,21.191,56327,21.29,21.525,20.495
10/14/2013,21.354,26136,21.39,21.68,21.11
10/11/2013,21.259,45720,21.685,21.86,20.95
10/10/2013,21.896,29620,21.91,22.25,21.715
10/09/2013,21.891,37395,22.315,22.41,21.75
10/08/2013,22.443,30192,22.385,22.525,22.11
10/07/2013,22.386, N/A,22.386,22.386,22.386
10/04/2013,21.752,21638,21.735,21.93,21.5
10/03/2013,21.786, N/A,21.786,21.786,21.786
10/02/2013,21.897, N/A,21.897,21.897,21.897
10/01/2013,21.175,50838,21.7,21.97,20.63
09/30/2013,21.708, N/A,21.71,21.708,21.708
09/27/2013,21.831,33510,21.73,22.175,21.41
09/26/2013,21.766,35721,21.805,22.13,21.665
09/25/2013,21.886, N/A,21.886,21.886,21.886
09/24/2013,21.586, N/A,21.586,21.586,21.586
09/23/2013,21.857, N/A,21.857,21.857,21.857
09/20/2013,21.927,54853,23.08,23.18,21.755
09/19/2013,23.292,49716,22.965,23.445,22.855
09/18/2013,21.564,61803,21.77,23,21.225
09/17/2013,21.784,33212,21.83,22.14,21.64
09/16/2013,22.009,39998,22.3,22.49,21.685
09/13/2013,21.72,45290,21.88,22.185,21.42
9/12/2013,22.149,48134,23.22,23.265,21.89
9/11/2013,23.172,30272,22.985,23.25,22.785
9/10/2013,23.016,39885,23.74,23.82,22.84
9/09/2013,23.717,25161,23.835,24.25,23.44
9/06/2013,23.891,38530,23.875,23.99,23.075
9/05/2013,23.255,40242,23.51,23.68,23.04
9/04/2013,23.415,44700,24.325,24.43,23.375
9/03/2013,24.429, N/A,24.365,24.429,24.429
08/30/2013,23.513,41073,23.895,24.065,23.41
08/29/2013,24.14, N/A,23.97,24.14,24.14
08/28/2013,24.439,59324,24.55,25.16,24.265
08/27/2013,24.7,42111,24.4,24.765,24.03
08/26/2013,24.055,20288,24.02,24.465,23.95
08/23/2013,23.781,20102,23.235,24.14,22.935
08/22/2013,23.08,12238,22.92,23.365,22.5
08/21/2013,23.009,7326,23.02,23.4,22.81
08/20/2013,23.118,14280,23.2,23.35,22.32
08/19/2013,23.215,8249,23.33,23.64,23.01
08/16/2013,23.372,11725,22.99,23.445,22.845
08/15/2013,22.985, N/A,22.985,22.985,22.985
08/14/2013,21.787,49711,21.42,21.845,21.265
08/13/2013,21.343,59548,21.37,21.75,21.12
8/12/2013,21.339, N/A,21.339,21.339,21.339
8/09/2013,20.407,46963,20.225,20.53,20.045
8/08/2013,20.193,52914,19.525,20.31,19.455
8/07/2013,19.508,39371,19.465,19.6,19.1
8/06/2013,19.523,32912,19.675,19.78,19.455
8/05/2013,19.72, N/A,19.72,19.72,19.72
8/02/2013,19.912,55127,19.595,20.265,19.185
8/01/2013,19.624, N/A,19.57,19.624,19.624
07/31/2013,19.628, N/A,19.775,19.628,19.628
07/30/2013,19.68,28057,19.8,19.875,19.5
07/29/2013,19.864,30468,19.92,20.2,19.66
07/26/2013,19.771,38729,20.225,20.355,19.625
07/25/2013,20.154, N/A,20.3,20.154,20.154
07/24/2013,20.02,36428,20.435,20.49,19.965
07/23/2013,20.254, N/A,20.435,20.254,20.254
07/22/2013,20.509, N/A,20.509,20.509,20.509
07/19/2013,19.46,21324,19.355,19.6,19.285
07/18/2013,19.389,36289,19.25,19.57,19.215
07/17/2013,19.42, N/A,19.42,19.42,19.42
07/16/2013,19.935, N/A,19.97,19.935,19.935
07/15/2013,19.839, N/A,19.865,19.839,19.839
7/12/2013,19.792,25685,20.125,20.19,19.62
7/11/2013,19.956,49933,19.545,20.25,19.43
7/10/2013,19.165,33546,19.21,19.405,18.985
7/09/2013,19.138, N/A,19.14,19.138,19.138
7/08/2013,19.038,27908,18.725,19.265,18.695
7/05/2013,18.736,52339,19.52,19.83,18.665
7/03/2013,19.7,34721,19.345,19.885,19.315
7/02/2013,19.309,29931,19.59,19.79,19.22
7/01/2013,19.578,48732,19.5,20.075,19.36
06/28/2013,19.47,72501,18.48,19.57,18.17
06/27/2013,18.553, N/A,18.545,18.553,18.553
06/26/2013,18.613, N/A,18.613,18.613,18.613
06/25/2013,19.552,36689,19.575,19.82,19.44
06/24/2013,19.493,56844,20.055,20.175,19.38
06/21/2013,19.959,56943,19.59,20.065,19.31
06/20/2013,19.823,111757,21.275,21.28,19.56
06/19/2013,21.623, N/A,21.623,21.623,21.623
06/18/2013,21.677,40702,21.765,21.89,21.445
06/17/2013,21.758,28816,22.05,22.055,21.605
06/14/2013,21.954,39344,21.755,22.5,21.62
06/13/2013,21.583,45943,21.7,21.915,21.5
6/12/2013,21.796,33641,21.575,21.95,21.455
6/11/2013,21.646,41103,21.84,21.96,21.4
6/10/2013,21.925,36497,21.565,22.03,21.33
6/07/2013,21.743,71430,22.575,22.755,21.545
6/06/2013,22.707,53354,22.475,22.84,22.255
6/05/2013,22.472,32321,22.505,22.74,22.29
6/04/2013,22.409,28743,22.68,22.73,22.225
6/03/2013,22.721,39914,22.175,22.915,22.175
05/31/2013,22.243,39831,22.705,22.855,22.1
05/30/2013,22.69,45702,22.42,23.06,22.31
05/29/2013,22.453,25392,22.24,22.47,22.13
05/28/2013,22.193,47284,22.59,22.71,22.11
05/24/2013,22.496,23540,22.54,22.6,22.27
05/23/2013,22.508,42327,22.215,22.645,21.92
05/22/2013,22.472,67577,22.36,23.29,22.145
05/21/2013,22.455,54110,22.875,22.91,22.015
05/20/2013,22.582,80142,20.37,23.24,20.25
05/17/2013,22.352,38411,22.65,22.745,22.185
05/16/2013,22.659,43176,22.565,22.77,22.06
05/15/2013,22.658,55736,23.35,23.45,22.445
05/14/2013,23.379,36902,23.62,23.76,23.075
05/13/2013,23.696,29448,23.78,23.84,23.47
5/10/2013,23.658,46605,23.69,23.875,23.15
5/09/2013,23.911,1345,23.911,23.911,23.911
5/08/2013,23.927,34132,23.865,24.095,23.64
5/07/2013,23.806,41166,23.83,24.04,23.4
5/06/2013,23.955,20586,24.15,24.42,23.82
5/03/2013,24.014,52168,23.79,24.38,23.415
5/02/2013,23.83,43155,23.57,24.19,23.37
5/01/2013,23.343,45595,24.32,24.345,23.21
04/30/2013,24.185,32532,24.54,24.55,24.015
04/29/2013,24.166,42447,24.025,24.475,23.945
04/26/2013,23.788,62831,24.355,24.835,23.62
04/25/2013,24.182,30902,23.16,24.375,23.08
04/24/2013,22.878,31379,22.885,23.37,22.85
04/23/2013,22.866,24389,23.43,23.445,22.605
04/22/2013,23.374,16690,23.355,23.69,23.125
04/19/2013,22.96,45188,23.25,23.82,22.865
04/18/2013,23.245,62243,23.275,23.655,22.435
04/17/2013,23.307,79610,23.37,23.725,22.835
04/16/2013,23.628,101629,22.195,23.975,22
04/15/2013,23.361,312,22.685,23.17,22.63
4/12/2013,26.331,92996,27.575,27.64,25.965
4/11/2013,27.697,36907,27.58,27.785,27.34
4/10/2013,27.653,49547,27.885,27.965,27.445
4/09/2013,27.881,49714,27.22,28.02,27.14
4/08/2013,27.138,29550,27.285,27.465,27.07
4/05/2013,27.22,42572,26.83,27.3,26.73
4/04/2013,26.767,47369,26.91,27.015,26.575
4/03/2013,26.797,59900,27.205,27.315,26.67
4/02/2013,27.248,53309,27.955,28.14,27.15
4/01/2013,27.944,31596,28.21,28.36,27.81
03/28/2013,28.323,33387,28.645,28.81,28.17
03/27/2013,28.612,43782,28.725,28.785,28.08
03/26/2013,28.679,21587,28.815,28.845,28.605
03/25/2013,28.815,32689,28.68,28.89,28.46
03/22/2013,28.698,36658,29.14,29.17,28.505
03/21/2013,29.212,33732,28.8,29.325,28.705
03/20/2013,28.817,23871,28.88,28.985,28.4
03/19/2013,28.843,31283,28.865,29.09,28.62
03/18/2013,28.874,32782,28.85,29.11,28.585
03/15/2013,28.851,21529,28.83,28.86,28.69
03/14/2013,28.807,36781,28.905,28.955,28.53
03/13/2013,28.958,31538,29.13,29.28,28.835
3/12/2013,29.171,25327,28.955,29.35,28.87
3/11/2013,28.853,21347,28.985,29.085,28.705
3/08/2013,28.948,48264,28.855,29.26,28.325
3/07/2013,28.808,28653,29.01,29.085,28.74
3/06/2013,28.803,36765,28.68,29.14,28.52
3/05/2013,28.604,31736,28.595,29.09,28.52
3/04/2013,28.496,25873,28.68,28.815,28.43
3/01/2013,28.49,51156,28.525,28.79,27.925
02/28/2013,28.432,43674,29.015,29.19,28.4
02/27/2013,28.985,51704,29.405,29.44,28.865
02/26/2013,29.32,48029,29.03,29.495,28.605
02/25/2013,29.047,24784,28.845,29.275,28.6
02/22/2013,28.52,10856,28.73,28.955,28.39
02/21/2013,28.699,71242,28.51,28.88,28.29
02/20/2013,28.622,91327,29.41,29.615,28.255
02/19/2013,29.422,71175,29.935,30.15,29.175
02/15/2013,29.849,65779,30.35,30.46,29.66
02/14/2013,30.353,45796,30.76,31.06,30.21
02/13/2013,30.869,32876,31.14,31.225,30.73
2/12/2013,31.019,38034,30.92,31.16,30.58
2/11/2013,30.91,33991,31.45,31.535,30.82
2/08/2013,31.441,34022,31.46,31.695,31.33
2/07/2013,31.403,53234,31.845,31.935,31.295
2/06/2013,31.877,25974,31.795,31.9,31.6
2/05/2013,31.875,41066,31.775,32.115,31.62
2/04/2013,31.716,32062,31.875,31.925,31.385
2/01/2013,31.958,50600,31.42,32.16,31.3
01/31/2013,31.351,52035,32.005,32.13,31.12
01/30/2013,32.177,53182,31.385,32.3,31.25
01/29/2013,31.184,30317,30.85,31.47,30.85
01/28/2013,30.78,33601,30.78,30.92,30.745
01/25/2013,31.206,40283,31.51,31.815,31.125
01/24/2013,31.722,43963,32.24,32.245,31.605
01/23/2013,32.439,32842,32.18,32.485,32.1
01/22/2013,32.177,42277,32.025,32.365,31.815
01/18/2013,31.932,33764,31.745,32.14,31.67
01/17/2013,31.81,48742,31.49,31.93,31.05
01/16/2013,31.542,28958,31.44,31.57,31.09
01/15/2013,31.529,40878,31.065,31.615,30.965
01/14/2013,31.11,38336,30.42,31.17,30.38
1/11/2013,30.408,41752,30.87,30.94,30.15
1/10/2013,30.918,38444,30.385,30.95,30.255
1/09/2013,30.249,31767,30.395,30.575,30.065
1/08/2013,30.465,39132,30.145,30.59,30.085
1/07/2013,30.082,32762,30.235,30.475,29.86
1/04/2013,29.946,59516,30.1,30.3,29.24
1/03/2013,30.72,35722,31.025,31.225,30.15
1/02/2013,31.007,34059,30.37,31.535,30.225
12/31/2012,30.227,17223,30.08,30.48,29.92
12/28/2012,29.975,16852,30.165,30.365,29.91
12/27/2012,30.24,29228,30.05,30.53,29.715
12/26/2012,30.035,13618,29.96,30.255,29.85
12/24/2012,29.897,12414,30.02,30.395,29.865
12/21/2012,30.203,37779,29.955,30.325,29.67
12/20/2012,29.678,73252,31.045,31.275,29.635
12/19/2012,31.116,41489,31.72,31.87,31.075
12/18/2012,31.669,41302,32.34,32.6,31.4
12/17/2012,32.28,26291,32.4,32.485,32.08
12/14/2012,32.299,27080,32.62,32.795,32.25
12/13/2012,32.355,56397,33.52,33.52,32.28
12/12/2012,33.782,43859,33.065,33.875,32.995
12/11/2012,33.017,24522,33.335,33.345,32.835
12/10/2012,33.377,22610,33.125,33.495,33.09
12/07/2012,33.131,39112,33.075,33.34,32.68
12/06/2012,33.114,37515,32.95,33.33,32.6
12/05/2012,32.957,38062,32.88,33.3,32.585
12/04/2012,32.808,46106,33.72,33.75,32.745
12/03/2012,33.759,29581,33.495,33.93,33.455
11/30/2012,33.279,49419,34.315,34.425,33.215
11/29/2012,34.431,56197,33.81,34.49,33.61
11/28/2012,33.77,65351,34.08,34.135,32.995
11/27/2012,34.074,33895,34.265,34.37,34
11/26/2012,34.229,36012,34.145,34.315,33.98
11/23/2012,34.206,11484,33.415,34.25,33.33
11/21/2012,33.35,37422,33.17,33.395,32.825
11/20/2012,32.93,42465,33.08,33.26,32.86
11/19/2012,33.189,44570,32.285,33.215,32.285
11/16/2012,32.37,39891,32.585,32.68,32.015
11/15/2012,32.674,52411,32.745,32.775,32.15
11/14/2012,32.88,40396,32.475,32.93,32.365
11/13/2012,32.487,45118,32.405,32.83,32.1
11/12/2012,32.522,31496,32.65,32.745,32.175
11/09/2012,32.599,44143,32.32,32.785,32.065
11/08/2012,32.24,40309,31.83,32.45,31.63
11/07/2012,31.661,62769,32,32.42,31.215
11/06/2012,32.034,47046,31.2,32.275,31.07
11/05/2012,31.128,32463,30.89,31.25,30.655
11/02/2012,30.857,58727,32.28,32.365,30.815
11/01/2012,32.248,28837,32.275,32.695,32.19
10/31/2012,32.316,27377,31.77,32.435,31.755
10/30/2012,31.816,13893,31.79,32.15,31.72
10/26/2012,31.745,15365,32.115,32.23,31.68
10/25/2012,32.078,33086,31.745,32.26,31.735
10/24/2012,31.62,36298,31.7,32.055,31.535
10/23/2012,31.793,37122,32.395,32.5,31.57
10/22/2012,32.252,28131,31.99,32.475,31.71
10/19/2012,32.097,42709,32.815,32.915,31.945
10/18/2012,32.868,28440,33.22,33.325,32.705
10/17/2012,33.232,24424,32.985,33.3,32.88
10/16/2012,32.959,26397,32.755,33.08,32.655
10/15/2012,32.743,39198,33.455,33.47,32.57
10/12/2012,33.669,35859,34.03,34.165,33.51
10/11/2012,34.082,32012,34.01,34.38,33.815
10/10/2012,34.109,35244,33.925,34.19,33.745
10/09/2012,33.985,35176,34.025,34.26,33.57
10/08/2012,34.017,266,34.025,34.095,34
10/05/2012,34.572,39940,34.32,35.145,34.315
10/04/2012,35.101,33698,34.655,35.17,34.655
10/03/2012,34.69,30127,34.645,34.93,34.515
10/02/2012,34.669,32052,34.75,35.115,34.42
10/01/2012,34.952,54781,34.53,35.445,34.21
09/28/2012,34.577,43511,34.69,34.925,34.33
09/27/2012,34.666,44155,33.995,34.815,33.905
09/26/2012,33.94,45791,33.79,34.11,33.36
09/25/2012,33.948,43504,34.01,34.545,33.715
09/24/2012,33.984,43845,33.63,34.585,33.63
09/21/2012,34.638,60853,34.68,35.26,34.365
09/20/2012,34.682,45222,34.605,34.8,34.12
09/19/2012,34.588,42133,34.815,35.025,34.32
09/18/2012,34.718,54525,34.34,35.1,34.015
09/17/2012,34.367,40501,34.625,34.94,33.845
09/14/2012,34.656,50480,34.745,34.985,34.32
09/13/2012,34.778,82894,33.3,34.87,32.72
9/12/2012,33.292,64238,33.5,34.145,32.51
9/11/2012,33.566,33793,33.41,33.875,33.38
9/10/2012,33.633,38665,33.71,34.02,33.41
9/07/2012,33.69,56070,32.7,33.775,32.005
9/06/2012,32.674,50043,32.315,33.04,32.245
9/05/2012,32.329,30468,32.38,32.43,32
9/04/2012,32.411,53944,32.16,32.47,31.575
08/31/2012,31.442,51708,30.495,31.615,30.295
08/30/2012,30.446,43002,30.765,30.97,30.265
08/29/2012,30.922,34368,30.925,31.03,30.61
08/28/2012,30.963,27930,30.875,31.06,30.575
08/27/2012,31.137,36005,30.97,31.315,30.74
08/24/2012,30.709,17616,30.59,30.785,30.285
08/23/2012,30.542,25584,29.885,30.87,29.85
08/22/2012,29.641,13734,29.49,29.94,29.445
08/21/2012,29.514,6644,28.84,29.545,28.695
08/20/2012,28.678,5960,28.16,28.88,27.955
08/17/2012,28.087,4432,28.215,28.38,28.05
08/16/2012,28.298,15072,27.89,28.33,27.76
08/15/2012,27.896,9017,27.85,28.03,27.535
08/14/2012,27.763,20374,27.765,27.97,27.575
08/13/2012,27.767,25194,28.09,28.15,27.685
8/10/2012,28.062,39441,28.085,28.315,27.53
8/09/2012,28.097,22375,27.995,28.185,27.835
8/08/2012,28.075,34811,28.055,28.21,27.66
8/07/2012,28.086,1890,28.055,28.075,28.03
8/06/2012,27.863,19655,27.77,27.95,27.565
8/03/2012,27.801,35071,27.105,27.895,26.99
8/02/2012,26.995,41563,27.34,27.78,26.88
8/01/2012,27.535,42197,27.93,28.02,27.06
07/31/2012,27.914,1223,27.92,27.914,27.914
07/30/2012,28.033,28276,27.685,28.195,27.515
07/27/2012,27.498,32502,27.43,27.85,27.31
07/26/2012,27.446,39731,27.3,27.78,27.21
07/25/2012,27.466,39522,26.925,27.52,26.78
07/24/2012,26.811,37423,26.985,27.145,26.575
07/23/2012,27.042,33694,27.2,27.285,26.615
07/20/2012,27.302,37568,27.24,27.4,26.74
07/19/2012,27.217,30120,27.14,27.575,27.1
07/18/2012,27.095,24046,27.26,27.345,26.85
07/17/2012,27.316,35778,27.27,27.595,26.72
07/16/2012,27.321,24632,27.4,27.425,26.86
07/13/2012,27.369,25619,27.16,27.55,27.06
7/12/2012,27.161,38773,27.105,27.33,26.425
7/11/2012,27.023,30817,26.77,27.235,26.76
7/10/2012,26.882,33184,27.44,27.555,26.715
7/09/2012,27.444,21515,27.035,27.48,26.905
7/06/2012,26.92,38164,27.67,27.79,26.91
7/05/2012,27.672,43584,28.135,28.375,27.5
7/03/2012,28.28,29461,27.425,28.435,27.395
7/02/2012,27.499,22357,27.5,27.605,27.185
06/29/2012,27.612,51461,26.325,27.91,26.265
06/28/2012,26.291,55907,26.92,27.125,26.105
06/27/2012,27,43715,27.1,27.345,26.665
06/26/2012,27.103,32972,27.065,27.16,27
06/25/2012,27.587,42398,26.88,27.66,26.645
06/22/2012,26.724,19046,26.875,27.045,26.58
06/21/2012,26.9,2305,26.9,26.9,26.9
06/20/2012,28.389,58782,28.355,28.575,27.67
06/19/2012,28.368,33521,28.675,28.9,28.285
06/18/2012,28.671,33251,28.99,29.01,28.235
06/15/2012,28.74,28554,28.59,28.81,28.49
06/14/2012,28.407,39567,28.8,29.075,28.155
06/13/2012,28.941,32070,28.9,29.085,28.7
6/12/2012,28.949,40144,28.51,29.02,28.32
6/11/2012,28.616,33761,28.74,29,28.255
6/08/2012,28.471,39359,28.585,28.65,27.91
6/07/2012,28.529,69955,29.465,29.66,28.36
