date,close,change%,open,volume
2020-10-17,47.053928,-1.452,47.747189,2169301015.0
2020-10-16,47.692875,-3.719,49.534931,2331529601.0
2020-10-15,49.490372,-0.673,49.825611,2340485564.0
2020-10-14,49.846489,-0.321,50.007183,2213563865.0
2020-10-13,49.940639,-1.465,50.683041,2177774803.0
2020-10-12,50.743816,0.253,50.615707,2646408249.0
2020-10-11,50.727901,3.706,48.914909,2601103256.0
2020-10-10,48.921097,2.394,47.777119,2781995603.0
2020-10-09,47.879044,1.32,47.255123,1801988013.0
2020-10-08,47.238403,1.293,46.635387,1445771027.0
2020-10-07,46.674709,1.414,46.023781,1261306260.0
2020-10-06,46.023781,-0.728,46.36137,1898987865.0
2020-10-05,46.379383,-0.781,46.744415,1370928814.0
2020-10-04,46.750809,2.386,45.661476,1212072761.0
2020-10-03,45.653278,1.484,44.985764,1136535215.0
2020-10-02,44.979713,-2.816,46.283142,1802776659.0
2020-10-01,46.283142,0.108,46.233166,1537701155.0
2020-09-30,46.284039,1.233,45.720242,1107615079.0
2020-09-29,45.698059,0.988,45.25111,985360576.0
2020-09-28,45.270668,-1.721,46.063644,1157658930.0
2020-09-27,46.010441,-0.085,46.049644,995464294.0
2020-09-26,46.131226,0.328,45.98048,1001047365.0
2020-09-25,46.008736,2.132,45.048149,1159558918.0
2020-09-24,44.961006,4.458,43.042057,1129884292.0
2020-09-23,43.042057,-3.419,44.565754,1330940959.0
2020-09-22,44.545048,2.734,43.359463,1078696494.0
2020-09-21,43.390221,-7.933,47.129139,1923483523.0
2020-09-20,47.100529,-3.221,48.667938,1033913350.0
2020-09-19,48.67683,0.403,48.481586,961716690.0
2020-09-18,48.462814,-0.748,48.828274,1135775840.0
2020-09-17,48.877068,1.868,47.980671,1701721113.0
2020-09-16,47.933434,-1.086,48.459633,1674030602.0
2020-09-15,48.390099,-1.481,49.117363,1663112038.0
2020-09-14,49.090126,2.165,48.04966,1786276098.0
2020-09-13,48.066036,-5.309,50.760929,1785910878.0
2020-09-12,50.817154,3.586,49.057728,1588978329.0
2020-09-11,49.089752,0.765,48.716854,1835173089.0
2020-09-10,48.716854,1.656,47.923195,2001211524.0
2020-09-09,47.897697,1.098,47.377357,1828181736.0
2020-09-08,47.383801,-2.912,48.805126,2314205963.0
2020-09-07,48.770107,1.533,48.033924,2235340013.0
2020-09-06,48.053574,0.96,47.596558,2075916067.0
2020-09-05,47.58934,-5.986,50.619232,2831766570.0
2020-09-04,50.611977,5.929,47.779217,2851271830.0
2020-09-03,47.774113,-17.649,58.013084,2765272845.0
2020-09-02,58.099648,-7.59,62.871326,2790169260.0
2020-09-01,62.88279,2.909,61.105076,2717986649.0
2020-08-31,61.113796,-2.753,62.844059,2561891272.0
2020-08-30,62.725342,9.645,57.207737,2759602454.0
2020-08-29,57.291733,-0.256,57.438877,2006047086.0
2020-08-28,57.354404,2.229,56.103962,2206041301.0
2020-08-27,56.041016,-3.873,58.298702,2212235187.0
2020-08-26,58.358173,-0.144,58.442039,2067102732.0
2020-08-25,58.580666,-5.842,62.215099,2625416624.0
2020-08-24,62.199425,2.6,60.62326,2490426542.0
2020-08-23,60.62326,0.598,60.262802,2315616100.0
2020-08-22,60.311157,1.597,59.363056,2317942996.0
2020-08-21,59.379021,-5.607,62.905972,2911090515.0
2020-08-20,62.966755,1.527,62.019966,2801314591.0
2020-08-19,62.004627,-5.415,65.554649,3345972244.0
2020-08-18,65.527534,-2.28,67.05616,3627257060.0
2020-08-17,67.028038,5.016,63.826542,3997651594.0
2020-08-16,63.826542,6.48,59.942123,3595771595.0
2020-08-15,59.927811,5.644,56.72636,3063536363.0
2020-08-14,56.753124,-1.643,57.701298,2476128674.0
2020-08-13,57.741318,5.006,54.98872,2843622469.0
2020-08-12,54.968586,1.108,54.36639,2450391467.0
2020-08-11,54.386845,-6.694,58.288845,2754950222.0
2020-08-10,58.288845,2.052,57.116756,2247183310.0
2020-08-09,57.13903,-1.87,58.228046,1601010110.0
2020-08-08,58.129208,1.614,57.205868,1726820323.0
2020-08-07,57.245533,-3.217,59.1483,2756992175.0
2020-08-06,59.164265,0.301,58.986931,2241049269.0
2020-08-05,59.010708,2.491,57.576206,2144590019.0
2020-08-04,57.437126,-1.967,58.589355,2214566656.0
2020-08-03,58.468903,3.257,56.624897,2250487587.0
2020-08-02,56.641445,-7.539,61.259525,3499183526.0
2020-08-01,61.293224,5.681,57.998138,3124975567.0
2020-07-31,57.998138,2.371,56.65485,2461431454.0
2020-07-30,56.643112,2.799,55.100842,3015740898.0
2020-07-29,55.172005,-0.755,55.591705,2572759911.0
2020-07-28,55.575207,4.738,53.060986,3293197775.0
2020-07-27,52.950027,10.373,47.973755,3397559596.0
2020-07-26,47.978718,-1.757,48.836586,2587129920.0
2020-07-25,48.804768,10.65,44.107258,2433671618.0
2020-07-24,44.182541,-1.488,44.850105,1620747746.0
2020-07-23,44.850079,-0.199,44.939594,1775727714.0
2020-07-22,44.936115,3.048,43.606789,1383704376.0
2020-07-21,43.61615,3.912,41.973995,1384220461.0
2020-07-20,41.975811,-1.352,42.551159,1152077278.0
2020-07-19,42.552727,0.299,42.425865,1140767148.0
2020-07-18,42.425865,1.235,41.908268,1141296420.0
2020-07-17,41.912815,-0.306,42.041271,1336746649.0
2020-07-16,42.035439,-2.839,43.263828,1543731673.0
2020-07-15,43.278957,-1.168,43.790375,1809900341.0
2020-07-14,43.802864,-0.378,43.969223,1882872130.0
2020-07-13,43.919796,-1.605,44.636101,1724704949.0
2020-07-12,44.636101,-0.116,44.687767,1598865182.0
2020-07-11,44.677078,0.964,44.250656,1764984238.0
2020-07-10,44.246117,-0.583,44.505367,1840301461.0
2020-07-09,44.537457,-1.441,45.188488,1985305536.0
2020-07-08,45.200745,4.345,43.318398,2161892497.0
2020-07-07,43.318245,-1.468,43.963493,1360983975.0
2020-07-06,43.963493,5.686,41.598076,1743603777.0
2020-07-05,41.598076,-1.009,42.02216,1170070064.0
2020-07-04,42.066532,2.17,41.173153,1173145659.0
2020-07-03,41.205135,-0.643,41.471855,1122905125.0
2020-07-02,41.485733,-0.601,41.736721,1339074368.0
2020-07-01,41.699245,0.641,41.43354,1220528739.0
2020-06-30,41.467793,-0.662,41.743965,1390313389.0
2020-06-29,41.851032,1.022,41.427536,1668680719.0
2020-06-28,41.408268,-0.354,41.555561,1337385785.0
2020-06-27,41.555561,-3.986,43.280907,1453347399.0
2020-06-26,43.320786,1.777,42.564304,1714646169.0
2020-06-25,42.56353,-0.698,42.862835,1311840192.0
2020-06-24,42.843826,-3.042,44.188141,1493695398.0
2020-06-23,44.179279,-0.036,44.194988,1365925951.0
2020-06-22,44.188004,2.502,43.109253,1659721584.0
2020-06-21,43.087444,-0.577,43.337345,1362753187.0
2020-06-20,43.346813,1.643,42.646275,1500492583.0
2020-06-19,42.679832,-2.012,43.556366,1712639221.0
2020-06-18,43.560131,-1.072,44.032356,1576467271.0
2020-06-17,44.032356,0.342,43.882442,1996899441.0
2020-06-16,43.877258,-0.072,43.908962,1841455099.0
2020-06-15,43.914295,-0.386,44.084526,2090717317.0
2020-06-14,44.084526,-2.26,45.103828,1782403292.0
2020-06-13,45.094559,0.672,44.793709,1739835590.0
2020-06-12,44.828053,3.051,43.500725,2260548555.0
2020-06-11,43.514709,-6.788,46.683582,2554226324.0
2020-06-10,46.679977,1.326,46.069267,2146762420.0
2020-06-09,46.069412,-0.865,46.471443,2141209283.0
2020-06-08,46.473972,-0.397,46.659168,2357747091.0
2020-06-07,46.668003,-0.163,46.744019,2385218875.0
2020-06-06,46.731956,-0.711,47.066727,2160092222.0
2020-06-05,47.053146,-1.303,47.674435,2551367877.0
2020-06-04,47.637596,0.926,47.200634,2697436350.0
2020-06-03,47.172894,2.706,45.929836,2691495449.0
2020-06-02,45.923515,-4.514,48.094391,3060955004.0
2020-06-01,48.125233,5.597,45.57423,3035652543.0
2020-05-31,45.591885,-4.096,47.53928,2637761668.0
2020-05-30,47.538631,6.51,44.632866,2852777896.0
2020-05-29,44.652466,-0.277,44.776535,2632197768.0
2020-05-28,44.758698,2.021,43.871845,2743046058.0
2020-05-27,43.861431,3.425,42.409096,2757608482.0
2020-05-26,42.432056,-1.153,42.9272,2475471673.0
2020-05-25,42.946129,1.274,42.405674,2701310002.0
2020-05-24,42.448895,-3.566,44.018593,2656112321.0
2020-05-23,44.033119,-0.396,44.208248,2576920703.0
2020-05-22,44.207581,3.457,42.73037,2908274408.0
2020-05-21,42.742702,-3.201,44.156235,3143718509.0
2020-05-20,44.172127,-2.678,45.387444,3448255431.0
2020-05-19,45.38361,0.377,45.21331,3612370257.0
2020-05-18,45.201073,3.57,43.643074,4473025830.0
2020-05-17,43.640835,1.066,43.180321,3901110454.0
2020-05-16,43.212898,0.844,42.851364,3879155974.0
2020-05-15,42.833981,-2.53,43.945839,4340414828.0
2020-05-14,43.945335,1.973,43.094921,5023559797.0
2020-05-13,43.13456,2.519,42.074535,4565388581.0
2020-05-12,42.111881,0.893,41.739212,4734936547.0
2020-05-11,41.699963,-1.554,42.358269,5121746342.0
2020-05-10,42.367626,-10.353,47.260593,5783062532.0
2020-05-09,47.274185,-1.182,47.839458,4740601427.0
2020-05-08,47.882217,1.214,47.307724,4780707207.0
2020-05-07,47.330116,2.848,46.019604,5080727910.0
2020-05-06,45.942867,-1.766,46.768917,4575858023.0
2020-05-05,46.787258,-1.397,47.450291,4187625276.0
2020-05-04,47.473492,-1.595,48.243027,4488284399.0
2020-05-03,48.267159,-2.422,49.464958,4667453994.0
2020-05-02,49.458046,3.533,47.770359,4453777870.0
2020-05-01,47.791702,2.306,46.714264,4581731064.0
2020-04-30,46.71402,-4.952,49.147854,5724477325.0
2020-04-29,49.181301,6.704,46.091522,5673988959.0
2020-04-28,46.028702,2.885,44.738171,4413476560.0
2020-04-27,44.710064,0.073,44.677433,4473729901.0
2020-04-26,44.689087,-0.069,44.719917,4687873110.0
2020-04-25,44.714909,-0.224,44.815205,4769855703.0
2020-04-24,44.810452,4.223,42.994709,4786600722.0
2020-04-23,42.937214,2.53,41.877739,4757478697.0
2020-04-22,41.887413,2.181,40.993271,4029531589.0
2020-04-21,41.040142,0.565,40.809624,3954491837.0
2020-04-20,40.828384,-4.326,42.674625,4293209435.0
2020-04-19,42.63475,-3.863,44.348003,4563334113.0
2020-04-18,44.362896,3.769,42.751598,4508378328.0
2020-04-17,42.745037,0.164,42.675049,4096625537.0
2020-04-16,42.689018,7.682,39.643715,4985504369.0
2020-04-15,39.589069,-3.63,41.080093,3696959520.0
2020-04-14,41.053841,-0.41,41.222858,3713345005.0
2020-04-13,41.204342,-3.047,42.499252,3998289643.0
2020-04-12,42.450287,0.306,42.320835,3639638078.0
2020-04-11,42.319099,0.148,42.256741,3374908252.0
2020-04-10,42.269814,-8.902,46.400341,4008964132.0
2020-04-09,46.384979,0.08,46.348034,3628019377.0
2020-04-08,46.319859,3.673,44.678623,3831132142.0
2020-04-07,44.667931,0.599,44.402134,4391267712.0
2020-04-06,44.391121,9.18,40.658787,4287968686.0
2020-04-05,40.670139,-0.049,40.690037,3084146014.0
2020-04-04,40.675556,0.82,40.344574,3229457621.0
2020-04-03,40.359135,1.182,39.88763,3482692345.0
2020-04-02,39.874168,1.297,39.36348,3985953572.0
2020-04-01,39.380814,0.245,39.284687,3303999600.0
2020-03-31,39.299103,0.46,39.119137,3359087002.0
2020-03-30,39.13829,5.027,37.264854,3318334904.0
2020-03-29,37.332542,-3.944,38.86528,2683734232.0
2020-03-28,38.873756,0.03,38.862179,3119837444.0
2020-03-27,38.918476,-3.148,40.183334,2962853270.0
2020-03-26,40.160599,2.521,39.172966,2827963692.0
2020-03-25,39.151222,-3.281,40.479458,3133347521.0
2020-03-24,40.490646,4.497,38.747993,3331925793.0
2020-03-23,38.765766,8.962,35.577431,3598154774.0
2020-03-22,35.628056,-7.15,38.371738,3148219028.0
2020-03-21,38.342327,0.695,38.077866,3438721430.0
2020-03-20,38.131954,-2.496,39.108093,4537692969.0
2020-03-19,39.073765,15.871,33.721718,4157185543.0
2020-03-18,33.684177,0.383,33.555664,3170415991.0
2020-03-17,33.563869,2.008,32.903088,3289527849.0
2020-03-16,32.876217,-9.794,36.445911,4079630236.0
2020-03-15,36.437092,5.891,34.409904,3434485462.0
2020-03-14,34.396587,-8.364,37.536198,3270465986.0
2020-03-13,37.437954,20.75,31.004513,7552238198.0
2020-03-12,30.930883,-36.158,48.44923,5417383295.0
2020-03-11,48.463787,-3.581,50.263767,3807551814.0
2020-03-10,50.25639,-0.443,50.479828,3945792927.0
2020-03-09,50.168148,-2.847,51.638126,5097423293.0
2020-03-08,51.7286,-14.61,60.579117,4523736331.0
2020-03-07,60.54631,-3.928,63.022015,4258036532.0
2020-03-06,63.0256,1.572,62.049889,4766934523.0
2020-03-05,62.04546,2.72,60.402779,4712202708.0
2020-03-04,60.38242,-1.245,61.143494,4429853607.0
2020-03-03,61.144474,0.203,61.020573,5412760345.0
2020-03-02,60.995548,5.194,57.984009,5309970237.0
2020-03-01,57.956688,-0.98,58.530544,4317287190.0
2020-02-29,58.543262,-2.018,59.748737,4168117351.0
2020-02-28,59.763958,-2.725,61.437935,5266399748.0
2020-02-27,61.507885,0.786,61.027927,5649302853.0
2020-02-26,61.014309,-14.282,71.180382,6518313483.0
2020-02-25,71.180244,-5.716,75.495399,5755711245.0
2020-02-24,75.535622,-5.058,79.559517,6355612213.0
2020-02-23,79.536652,5.944,75.074013,5702486428.0
2020-02-22,75.13308,2.242,73.485863,5547090433.0
2020-02-21,73.45092,5.578,69.570442,5579449655.0
2020-02-20,69.624847,-1.912,70.981949,5500324692.0
2020-02-19,71.135941,-7.706,77.075516,5298677184.0
2020-02-18,77.035179,5.26,73.185623,5600214717.0
2020-02-17,73.251305,-2.29,74.968086,5593944695.0
2020-02-16,75.152588,-2.055,76.729309,6186098306.0
2020-02-15,76.513245,-7.844,83.025452,5612667759.0
2020-02-14,82.990349,3.253,80.375511,5382846670.0
2020-02-13,80.403427,-1.017,81.229721,6579062945.0
2020-02-12,81.297455,6.28,76.493523,5701884853.0
2020-02-11,76.597397,3.028,74.346077,4742120918.0
2020-02-10,74.335098,-3.64,77.143051,5373709984.0
2020-02-09,77.092583,0.842,76.449097,5145711108.0
2020-02-08,76.46756,2.785,74.395378,5496860398.0
2020-02-07,74.356117,1.209,73.467918,5051951257.0
2020-02-06,73.388687,1.181,72.532379,5463272393.0
2020-02-05,72.493103,6.428,68.114609,5169585841.0
2020-02-04,68.195778,-2.256,69.769485,4449652116.0
2020-02-03,69.78022,-0.303,69.992584,4965069689.0
2020-02-02,70.231544,-0.806,70.802345,5482993030.0
2020-02-01,70.820015,4.287,67.908516,6009767448.0
2020-01-31,67.879494,-0.439,68.179039,5718104790.0
2020-01-30,68.159065,13.572,60.013916,6042169956.0
2020-01-29,60.077934,-0.966,60.663765,3894445882.0
2020-01-28,60.671814,3.239,58.768562,4220742210.0
2020-01-27,58.763268,4.421,56.275341,3832184227.0
2020-01-26,56.212715,4.704,53.687065,3283750798.0
2020-01-25,53.697788,-1.588,54.564056,2938756557.0
2020-01-24,54.531788,-0.205,54.643814,3532776555.0
2020-01-23,54.63026,-6.376,58.350388,3348002983.0
2020-01-22,58.354725,1.241,57.639595,3076205980.0
2020-01-21,57.647881,0.724,57.233521,3130143641.0
2020-01-20,57.203262,-1.001,57.781528,3306438947.0
2020-01-19,57.800694,-2.767,59.445709,4197776578.0
2020-01-18,59.408646,-3.09,61.302834,4426051529.0
2020-01-17,61.487125,6.669,57.642967,5067456613.0
2020-01-16,57.618256,-0.74,58.047966,4347723834.0
2020-01-15,58.052849,-0.578,58.390266,5070738793.0
2020-01-14,58.478233,17.669,49.697361,5729547956.0
2020-01-13,49.733768,-2.716,51.122311,3336204743.0
2020-01-12,51.080738,3.572,49.319157,3858852964.0
2020-01-11,49.263767,1.295,48.633858,3915781114.0
2020-01-10,48.727329,7.776,45.21154,3808140301.0
2020-01-09,45.215931,-0.891,45.622269,2986327757.0
2020-01-08,45.653767,-1.711,46.448353,3633957130.0
2020-01-07,46.424583,1.278,45.83868,3611521906.0
2020-01-06,45.816353,5.074,43.603897,3349237768.0
2020-01-05,43.553207,0.605,43.291382,3017148033.0
2020-01-04,43.326607,2.225,42.383526,2843192896.0
2020-01-03,42.415573,6.403,39.863129,3260961325.0
2020-01-02,39.823017,-5.224,42.018085,2759827138.0
2020-01-01,42.017719,1.672,41.326534,2782992323.0
2019-12-31,41.340073,-3.335,42.766113,3015923777.0
2019-12-30,42.747337,-2.301,43.753933,3330795171.0
2019-12-29,43.670658,2.04,42.797741,3573796558.0
2019-12-28,42.842522,4.075,41.165157,3260638655.0
2019-12-27,41.178173,2.276,40.261745,2949759035.0
2019-12-26,40.266037,-0.843,40.608425,2848923905.0
2019-12-25,40.629562,-0.258,40.73457,2773383486.0
2019-12-24,40.678017,-0.452,40.862877,2860933776.0
2019-12-23,40.847473,-2.638,41.954315,3163414128.0
2019-12-22,41.965191,4.886,40.010098,3141032975.0
2019-12-21,39.99683,-0.764,40.304817,2655178487.0
2019-12-20,40.290157,0.877,39.939907,2778859161.0
2019-12-19,39.920296,-2.14,40.793453,3173676634.0
2019-12-18,40.778545,9.867,37.116276,3845534650.0
2019-12-17,37.083427,-8.115,40.358624,3283924745.0
2019-12-16,40.37426,-7.788,43.784161,3046141448.0
2019-12-15,43.756828,-0.203,43.84594,2668105124.0
2019-12-14,43.722187,-1.636,44.44957,2721787991.0
2019-12-13,44.450581,0.998,44.011265,2766557274.0
2019-12-12,44.082169,0.363,43.922695,2740797931.0
2019-12-11,43.945698,-1.49,44.610558,2507211954.0
2019-12-10,44.644241,-0.817,45.012054,2349745527.0
2019-12-09,44.939243,-2.093,45.899914,2473452707.0
2019-12-08,45.952946,0.593,45.68227,2266427857.0
2019-12-07,45.640491,-0.073,45.673733,2380335462.0
2019-12-06,45.67012,0.844,45.28791,2585078804.0
2019-12-05,45.30164,0.352,45.142643,2818768679.0
2019-12-04,45.192951,-0.456,45.399948,2951880019.0
2019-12-03,45.381603,-0.86,45.775471,2557212173.0
2019-12-02,45.817017,-3.85,47.651474,2680452034.0
2019-12-01,47.71117,0.521,47.463894,2781413686.0
2019-11-30,47.47543,-2.939,48.912785,2678481167.0
2019-11-29,48.879158,3.796,47.091339,2944492392.0
2019-11-28,47.05695,-1.969,48.002121,2662459126.0
2019-11-27,48.008808,1.79,47.164562,2979663352.0
2019-11-26,47.273342,3.185,45.814106,2659405400.0
2019-11-25,45.830338,2.369,44.769817,3408224795.0
2019-11-24,44.734226,-8.171,48.714859,2709705879.0
2019-11-23,48.70649,2.277,47.62233,2746902869.0
2019-11-22,47.615536,-6.415,50.879673,3734545939.0
2019-11-21,50.883053,-7.961,55.284191,3158748317.0
2019-11-20,55.290924,-0.616,55.63377,2858714058.0
2019-11-19,55.623985,-2.078,56.804165,3030389858.0
2019-11-18,56.800949,-4.648,59.570045,3131873188.0
2019-11-17,59.573227,1.653,58.604748,3215100477.0
2019-11-16,58.565437,1.345,57.7883,2841793394.0
2019-11-15,57.81171,-2.806,59.480595,3195878561.0
2019-11-14,59.429893,-2.697,61.077152,3040274518.0
2019-11-13,61.111347,-0.422,61.370422,3094050321.0
2019-11-12,61.340298,-0.958,61.933453,3333604208.0
2019-11-11,61.899105,-2.948,63.779156,3033016471.0
2019-11-10,63.841465,3.141,61.897144,3611586094.0
2019-11-09,61.954712,2.427,60.486755,2849228740.0
2019-11-08,60.529919,-2.178,61.877556,3414910991.0
2019-11-07,61.843224,-3.729,64.239006,3557191962.0
2019-11-06,64.268745,1.458,63.345425,3755244862.0
2019-11-05,63.302765,2.802,61.577427,4725921529.0
2019-11-04,61.573059,5.081,58.595737,4164854558.0
2019-11-03,58.625191,0.056,58.592102,3259935586.0
2019-11-02,58.597027,0.031,58.579086,3353942165.0
2019-11-01,58.583645,-0.277,58.746315,3425154368.0
2019-10-31,58.780685,0.715,58.363445,3165801277.0
2019-10-30,58.420971,-2.413,59.865326,3387114094.0
2019-10-29,59.869625,3.132,58.051361,3582210705.0
2019-10-28,58.126839,-2.992,59.9198,3793848575.0
2019-10-27,59.91399,5.478,56.80262,4218140032.0
2019-10-26,56.775253,-0.3,56.945976,5234627156.0
2019-10-25,56.939011,13.618,50.114281,3770902915.0
2019-10-24,50.067665,0.773,49.683434,2650862714.0
2019-10-23,49.627956,-7.675,53.753723,3077488277.0
2019-10-22,53.744362,-2.155,54.928261,2490194231.0
2019-10-21,54.938297,0.04,54.916088,2727253951.0
2019-10-20,54.93438,1.612,54.063122,2612273452.0
2019-10-19,54.034573,1.065,53.465134,2453091267.0
2019-10-18,53.491692,-2.627,54.934757,2683486531.0
2019-10-17,54.884476,3.757,52.897232,2925315824.0
2019-10-16,52.923107,-3.753,54.986629,2978803243.0
2019-10-15,54.944206,-3.619,57.00732,2602960066.0
2019-10-14,56.975399,0.454,56.718159,2243495396.0
2019-10-13,56.713993,1.38,55.941875,2235957909.0
2019-10-12,55.982868,-0.747,56.404388,2098404879.0
2019-10-11,56.29697,-2.549,57.769424,2441054545.0
2019-10-10,57.776085,-2.736,59.401573,2440262584.0
2019-10-09,59.430866,3.501,57.420483,2790624238.0
2019-10-08,57.398586,-0.683,57.793385,2417116505.0
2019-10-07,57.7883,4.42,55.342026,2891486028.0
2019-10-06,55.411568,-2.505,56.83543,2381501439.0
2019-10-05,56.843872,0.06,56.809544,2063875680.0
2019-10-04,56.85321,0.583,56.523712,2292624174.0
2019-10-03,56.546814,0.021,56.53479,2221643895.0
2019-10-02,56.508926,0.885,56.013378,2113331223.0
2019-10-01,56.058075,-0.056,56.089233,2325767309.0
2019-09-30,56.056908,3.208,54.314335,2241248500.0
2019-09-29,54.319546,-2.49,55.706615,1825233236.0
2019-09-28,55.682247,-1.302,56.416576,1975938675.0
2019-09-27,56.360851,1.43,55.566452,2324084588.0
2019-09-26,55.540619,-3.672,57.657757,2663433163.0
2019-09-25,57.658009,3.266,55.834206,3360298410.0
2019-09-24,55.823639,-16.487,66.844116,3919809840.0
2019-09-23,66.851891,-7.934,72.613213,3215899051.0
2019-09-22,72.616119,-1.215,73.509254,2494428147.0
2019-09-21,73.516525,-2.215,75.181816,2572614027.0
2019-09-20,75.149094,-2.35,76.95784,3148504140.0
2019-09-19,77.059624,-1.103,77.919273,3778427056.0
2019-09-18,77.969131,5.039,74.228523,3665577128.0
2019-09-17,74.22123,2.246,72.591072,3104946340.0
2019-09-16,72.573112,3.199,70.323318,2652253521.0
2019-09-15,70.315178,-0.385,70.587219,2330572400.0
2019-09-14,70.562302,2.232,69.021957,2439744084.0
2019-09-13,68.988617,-0.353,69.233208,2368931048.0
2019-09-12,69.225075,-1.048,69.958572,2316445209.0
2019-09-11,69.922142,-1.346,70.876144,2569282757.0
2019-09-10,70.823395,0.986,70.132103,2893715133.0
2019-09-09,70.192238,-0.605,70.619392,2654086134.0
2019-09-08,70.549362,2.222,69.01606,2776939870.0
2019-09-07,69.038712,5.828,65.236877,2763572249.0
2019-09-06,65.228203,-0.242,65.386726,2595201216.0
2019-09-05,65.395569,-2.842,67.308739,2379080139.0
2019-09-04,67.285629,-2.733,69.176498,2696779273.0
2019-09-03,69.129257,3.192,66.990776,2816706429.0
2019-09-02,66.944954,1.257,66.113625,2400017919.0
2019-09-01,66.144722,2.457,64.558609,2228146663.0
2019-08-31,64.57605,0.337,64.359085,2283340831.0
2019-08-30,64.332977,0.389,64.083733,2377466438.0
2019-08-29,64.098053,-4.836,67.355339,3092332444.0
2019-08-28,67.425545,-7.513,72.902771,2883041615.0
2019-08-27,72.836227,-1.485,73.933868,2489689273.0
2019-08-26,73.857178,2.125,72.320229,3046136697.0
2019-08-25,72.308144,-1.581,73.470039,2227400266.0
2019-08-24,73.463615,-2.578,75.407806,2191973574.0
2019-08-23,75.402817,2.481,73.577332,2496513401.0
2019-08-22,73.598595,0.888,72.950768,2908864702.0
2019-08-21,72.964951,-3.029,75.244278,2878567011.0
2019-08-20,75.196564,-2.719,77.298386,2430165429.0
2019-08-19,77.263191,1.213,76.337105,2346796021.0
2019-08-18,76.269951,4.709,72.839592,2743241606.0
2019-08-17,72.797722,-2.813,74.90509,2482385549.0
